T,Solar,Wind,Price
6625,0,0,49.61
6626,0,0,61.16
6627,0,0,55.74
6628,0,0,58.45
6629,0,0,58.45
6630,0,0,55.46
6631,0,0,62.76
6632,0.0381,0,70.64
6633,0.17,0,82.76
6634,0.27,0,70.65
6635,0.3211,0,70.58
6636,0.3313,0,69.28
6637,0.2964,0,67.66
6638,0.2684,0,63.11
6639,0.2174,0,62.76
6640,0.1514,0,62.76
6641,0.0541,0,62.76
6642,0,0,63.14
6643,0,0,66.56
6644,0,0,70.41
6645,0,0,70.36
6646,0,0,49.01
6647,0,0.022381114,47.33
6648,0,0.03009632,46.51
6649,0,0.068308889,41.66
6650,0,0.033334317,37.72
6651,0,0,36.51
6652,0,0,34.56
6653,0,0.032420525,34.56
6654,0,0.055561372,34.56
6655,0,0.07369608,45.36
6656,0.1666,0,65.72
6657,0.3859,0,65.72
6658,0.5526,0,66.23
6659,0.6498,0,67.95
6660,0.6686,0,67.94
6661,0.6667,0,66.07
6662,0.6583,0,65.54
6663,0.5799,0,52.43
6664,0.4249,0,45.27
6665,0.2235,0.019377823,45.27
6666,0.0004,0.058707133,45.36
6667,0,0.419021063,66.41
6668,0,0.134336333,66.5
6669,0,0.163483677,64.58
6670,0,0,54.95
6671,0,0.227326271,52.03
6672,0,0.245692019,38.66
6673,0,0.451349781,38.66
6674,0,0.394686458,44.72
6675,0,0.63377828,38.58
6676,0,0.743878511,35.03
6677,0,0.763487969,38.58
6678,0,0.520402255,38.66
6679,0,0.395517449,33.68
6680,0.1341,0.374559234,46.7
6681,0.2599,0.167910242,46.7
6682,0.4087,0.161325485,46.7
6683,0.5616,0.476491031,43.46
6684,0.5056,0.931499217,59.61
6685,0.5266,0.903665118,63.31
6686,0.45,0.539650919,61.48
6687,0.4041,0.866657556,43.46
6688,0.2425,0.987090561,43.46
6689,0.0784,0.940420472,44.38
6690,0,0.571545976,62.47
6691,0,0.467824385,65.1
6692,0,0.301188431,330.97
6693,0,0.781908682,65.1
6694,0,0.812578214,65.1
6695,0,0.750628413,57
6696,0,0.712886528,42.16
6697,0,0.688091246,39.91
6698,0,0.497499426,39.63
6699,0,0.401451826,33.09
6700,0,0.292826715,29.46
6701,0,0.456044744,19.47
6702,0,0.459665213,33.08
6703,0.0002,0.352165724,46.06
6704,0.2052,0.050002438,63.06
6705,0.3909,0,59.03
6706,0.461,0,59.78
6707,0.4752,0,58.47
6708,0.3909,0,58.47
6709,0.3453,0,59.9
6710,0.2928,0,58.47
6711,0.2181,0,58.47
6712,0.1528,0,58.47
6713,0.0877,0,62.2
6714,0,0,72.38
6715,0,0,72.7
6716,0,0,72.97
6717,0,0,72.7
6718,0,0.119972742,72.41
6719,0,0.150830013,46.06
6720,0,0,44.42
6721,0,0.068863755,44.42
6722,0,0,42.17
6723,0,0,42.17
6724,0,0,42.17
6725,0,0,42.18
6726,0,0,44.42
6727,0.0002,0,47.92
6728,0.21,0,51.33
6729,0.403,0,59.24
6730,0.5426,0,62.88
6731,0.5487,0,64.54
6732,0.4916,0.00E+00,65.76
6733,0.5012,0.00E+00,62.75
6734,0.4069,0,62.85
6735,0.3289,0,59.24
6736,0.2941,0,60.64
6737,0.1047,0,61.07
6738,0,0,125.72
6739,0,0,125.84
6740,0,0,125.84
6741,0,0,125.84
6742,0,0,63.91
6743,0,0,60.4
6744,0,0,54.32
6745,0,0,37.12
6746,0,0,37.56
6747,0,0.014757532,36.84
6748,0,0.113539061,36.84
6749,0,0.302020398,36.84
6750,0,0.117777156,34.54
6751,0,0.075349063,75.18
6752,0.0868,0.042803115,77.54
6753,0.2012,0.069364279,76.73
6754,0.2911,0.07484035,79.22
6755,0.3811,0.097926726,76.73
6756,0.4499,0.036075836,75.99
6757,0.4285,0.011606564,75.18
6758,0.4819,0,75.18
6759,0.3705,0,62.03
6760,0.2989,0.034977686,62.03
6761,0.1446,0.02739169,75.18
6762,0,0,75.99
6763,0,0,75.99
6764,0,0.026177966,97.1
6765,0,0.082118683,86.51
6766,0,0.090227477,77.21
6767,0,0.031478472,62.32
6768,0,0.022427274,57.99
6769,0,0.104734953,55.59
6770,0,0.038108787,51.73
6771,0,0.034835311,51.73
6772,0,0.030361008,51.73
6773,0,0.123915832,51.73
6774,0,0.037796243,55.59
6775,0,0,47.64
6776,0.0937,0.016798698,58.34
6777,0.3591,0,68.16
6778,0.3972,0.019146218,68.16
6779,0.4549,0.041488884,68.16
6780,0.4754,0.04226868,67.05
6781,0.3865,0.016998118,60.02
6782,0.3377,0.074926013,60.02
6783,0.2987,0.160860323,59.28
6784,0.1315,0.093385068,60.02
6785,0.0554,0.138939329,63.91
6786,0,0.150099451,67.57
6787,0,0.293843602,144.03
6788,0,0.767826022,150.73
6789,0,0.950658985,145.66
6790,0,0.653562464,66.66
6791,0,0.901615721,59.28
6792,0,0.998169784,44.39
6793,0,0.983527869,41.58
6794,0,0.930558889,37.91
6795,0,0.965194551,37.64
6796,0,0.98041279,35.48
6797,0,0.90559046,35.48
6798,0,0.87742473,36.78
6799,0,0.796527174,48.39
6800,0.2255,0.800837732,57.79
6801,0.4465,0.551332903,62.45
6802,0.6085,0.75849324,62.02
6803,0.702,0.848638939,62.02
6804,0.6995,0.826287248,61.94
6805,0.6875,0.754995706,61.94
6806,0.6873,0.801646036,61.94
6807,0.6069,0.693969344,59.84
6808,0.4491,0.335905386,61.8
6809,0.2325,0.389343212,62.23
6810,0,0.20993706,62.36
6811,0,0.06098194,62.36
6812,0,0.121631901,275.7
6813,0,0.173678512,62.36
6814,0,0.364826479,58.35
6815,0,0.418459558,48.69
6816,0,0.765483983,48.33
6817,0,0.906549191,35.67
6818,0,0.967943704,29.95
6819,0,0.979435458,27.86
6820,0,0.705082749,27.86
6821,0,0.899855859,27.86
6822,0,0.808479644,33.75
6823,0,0.660772893,28.64
6824,0.1978,0.848034941,33.62
6825,0.3442,0.337852269,47.62
6826,0.3798,0.41624291,50.21
6827,0.3489,0.202900239,73.71
6828,0.3266,0.246767192,73.69
6829,0.3668,0.465890794,71.12
6830,0.4595,0.676553985,67.37
6831,0.4649,0.788492151,67.37
6832,0.4132,0.810766499,67.37
6833,0.229,0.902099348,67.37
6834,0,0.837916617,73.57
6835,0,0.751309089,74.53
6836,0,0.660180755,75.17
6837,0,0.538801979,74.53
6838,0,0.699811511,74.53
6839,0,0.748658476,68.84
6840,0,0.39196136,67.42
6841,0,0.445269385,67.28
6842,0,0.70719181,50.92
6843,0,0.53148754,50.92
6844,0,0.393769862,49.5
6845,0,0.26920127,45.78
6846,0,0.169383105,45.01
6847,0,0.206106364,35.1
6848,0.2314,0.099978663,35.1
6849,0.4563,0.060183763,46.74
6850,0.6192,0.037782971,48.04
6851,0.7183,0.09900179,50.14
6852,0.7242,0.047823833,93.74
6853,0.7279,0.035024989,93.74
6854,0.7191,0.035440943,93.74
6855,0.6208,0.010273537,85.65
6856,0.4198,0,80.27
6857,0.1447,0,80.27
6858,0,0,92.61
6859,0,0,93.74
6860,0,0,127.52
6861,0,0.093258775,93.74
6862,0,0.648417753,93.74
6863,0,0.775083383,79.91
6864,0,0.784958044,78.97
6865,0,0.487468824,66.28
6866,0,0.297969834,62.1
6867,0,0.208441143,61.83
6868,0,0.270753246,60.86
6869,0,0.254596125,60.86
6870,0,0.331695227,60.86
6871,0,0.418390158,40.95
6872,0.0215,0.684289712,51.19
6873,0.1102,0.626945104,100.69
6874,0.18,0.7493816,100.69
6875,0.3108,0.573383437,99.87
6876,0.2751,0.525600404,100.69
6877,0.2799,0.323040849,100.69
6878,0.3584,0.313885054,100.69
6879,0.3817,0.293875655,99.2
6880,0.3267,0.318251812,99.2
6881,0.132,0.200856942,99.87
6882,0,0.266521462,100.69
6883,0,0.335368975,100.69
6884,0,0.565730429,123.01
6885,0,0.761494248,100.69
6886,0,0.848613022,51.95
6887,0,0.71357646,48.18
6888,0,0.662036041,33.75
6889,0,0.675109357,29.25
6890,0,0.737005267,29.25
6891,0,0.730003092,22.41
6892,0,0.652863371,22
6893,0,0.601804588,22
6894,0,0.565282021,29.25
6895,0,0.496139982,55.45
6896,0.0605,0.376982926,73.36
6897,0.2056,0.568775537,79.28
6898,0.3067,0.587095422,79.28
6899,0.3923,0.611660026,79.28
6900,0.4101,0.797497342,79.28
6901,0.3265,0.845227708,77.77
6902,0.3543,0.336516632,70.26
6903,0.3239,0.42331916,70.26
6904,0.2139,0.156433855,70.26
6905,0.072,0.220702655,70.26
6906,0,0.178338306,74.95
6907,0,0.23772118,79.28
6908,0,0.49687598,79.28
6909,0,0.506003593,79.28
6910,0,0.153739073,70.67
6911,0,0.041112075,55.45
6912,0,0.153354071,51.31
6913,0,0.336842423,43.83
6914,0,0.594394261,43.22
6915,0,0.773055705,41.73
6916,0,0.844726597,31.71
6917,0,0.62659374,41.43
6918,0,0.865572095,42.86
6919,0,0.764144749,29.25
6920,0.1037,0.9476728,51.57
6921,0.3738,0.966179283,68.93
6922,0.4981,0.99942168,71.52
6923,0.612,0.984440649,77.74
6924,0.6376,0.997863125,71.52
6925,0.6688,0.97258369,77.74
6926,0.5734,0.973727099,77.74
6927,0.5992,0.961439595,72.8
6928,0.4377,0.955990639,71.52
6929,0.2159,0.862659561,74.92
6930,0,0.665025119,77.74
6931,0,0.464244716,77.74
6932,0,0.269259476,78.01
6933,0,0.329430773,77.74
6934,0,0.191035979,76.28
6935,0,0.12071114,70.37
6936,0,0.295172789,64.95
6937,0,0.273444031,51
6938,0,0.326288113,47.11
6939,0,0.196889328,46.84
6940,0,0.438408242,46.62
6941,0,0.435458583,46.62
6942,0,0.487819537,46.62
6943,0,0.204553114,45.19
6944,0.1905,0.251188675,50.21
6945,0.4178,0.139020501,121.53
6946,0.5817,0.041792484,121.53
6947,0.6532,0.034095096,121.53
6948,0.6672,0,121.53
6949,0.6623,0,121.53
6950,0.6657,0,121.53
6951,0.5627,0.00E+00,120.42
6952,0.3873,0,120.42
6953,0.1657,0,120.42
6954,0,0,121.53
6955,0,0.015003587,121.53
6956,0,0.01880421,123.1
6957,0,0,121.53
6958,0,0.015834309,50.21
6959,0,0.017282397,49.28
6960,0,0.017591319,49.28
6961,0,0.016006253,47.98
6962,0,0,35.15
6963,0,0,30
6964,0,0,29.73
6965,0,0,29.25
6966,0,0,29.25
6967,0,0,53.83
6968,0.1736,0.012221299,62.67
6969,0.3956,0.042458166,75.59
6970,0.5752,0,60.92
6971,0.6762,0,57.32
6972,0.69,0,57.32
6973,0.6997,0.042972428,57.32
6974,0.688,0.075383851,56.14
6975,0.5822,0.134255799,56.14
6976,0.416,0.526284159,56.14
6977,0.1969,0.449237458,57.32
6978,0,0.27464358,57.51
6979,0,0.884182563,75.59
6980,0,0.784754428,75.59
6981,0,0.702422926,75.59
6982,0,0.662107627,59.78
6983,0,0.372512441,56.9
6984,0,0.621555096,56.84
6985,0,0.337146845,56.14
6986,0,0.269986487,52.39
6987,0,0.245367197,47.97
6988,0,0.444948233,40.63
6989,0,0.227377598,40.63
6990,0,0.144009168,48.25
6991,0,0.140337659,33.67
6992,0.0137,0.292626967,47.09
6993,0.1202,0.439696635,47.79
6994,0.1691,0.384177126,48.1
6995,0.2403,0.386416093,48.1
6996,0.2934,0.464785907,84.98
6997,0.3407,0.295896734,84.98
6998,0.3119,0.46414571,84.98
6999,0.1555,0.651100924,84.13
7000,0.0634,0.899520711,84.13
7001,0.0037,0.809952644,84.13
7002,0,0.360683351,84.98
7003,0,0.584648766,85.14
7004,0,0.62839095,90.19
7005,0,0.273121782,77.46
7006,0,0.081968477,48.1
7007,0,0.103761647,47.09
7008,0,0.092884167,47.09
7009,0,0.213841202,34.26
7010,0,0.266956439,31.32
7011,0,0.191943604,23.6
7012,0,0.082959787,27.96
7013,0,0.109794461,27.96
7014,0,0.012747782,27.96
7015,0,0,27.96
7016,0.0332,0.015953039,28.22
7017,0.2203,0.010944311,33.93
7018,0.3719,0,59.47
7019,0.5233,0,71.49
7020,0.6031,0,72.31
7021,0.5883,0.013434501,73.99
7022,0.5771,0.02695008,72.79
7023,0.5169,0.071349673,72.31
7024,0.3534,0.162679703,71.49
7025,0.153,0.132228682,71.92
7026,0,0.227811096,72.32
7027,0,0.764686411,77.43
7028,0,0.523052931,78.8
7029,0,0.517078405,77.66
7030,0,0.487302959,77.66
7031,0,0.43013124,72.38
7032,0,0.670191542,59.47
7033,0,0.656639594,53.36
7034,0,0.486666893,50.6
7035,0,0.599895418,47.4
7036,0,0.670527201,47.4
7037,0,0.583488455,47.4
7038,0,0.321402389,47.4
7039,0,0.071436598,53.71
7040,0.1827,0.219100155,69.46
7041,0.4035,0.360217284,80.7
7042,0.5658,0.293645122,81.73
7043,0.6151,0.571120406,75.66
7044,0.6374,0.646135047,76.87
7045,0.6374,0.791849819,67.91
7046,0.6141,0.81555174,66.4
7047,0.5187,0.841653823,53.71
7048,0.3729,0.810015406,53.71
7049,0.1689,0.946816555,59.78
7050,0,0.615529476,67.91
7051,0,0.585187589,68.51
7052,0,0.577877795,68.51
7053,0,0.868367892,68.51
7054,0,0.918864907,67.96
7055,0,0.947279204,53.71
7056,0,0.768091366,50.95
7057,0,0.91979668,41.52
7058,0,0.964251408,39.79
7059,0,0.975272229,47.79
7060,0,0.994114027,39.79
7061,0,0.993684282,39.9
7062,0,0.9676925,47.79
7063,0,0.826127964,33.92
7064,0.1806,0.980265014,49
7065,0.4133,0.799000161,51.53
7066,0.5741,0.972051434,51.53
7067,0.6554,0.939616042,51.53
7068,0.6677,0.896763105,51.18
7069,0.6701,0.552547732,50.92
7070,0.6671,0.277966785,50
7071,0.5729,0.732984915,50
7072,0.4039,0.548930572,50.92
7073,0.1763,0.36075373,51.53
7074,0,0.259594954,51.75
7075,0,0.486292985,174.79
7076,0,0.476750439,187.23
7077,0,0.632690781,51.75
7078,0,0.58659626,51.15
7079,0,0.284940792,50.46
7080,0,0.310198783,34.98
7081,0,0.350038731,34.55
7082,0,0.288754566,30.88
7083,0,0.355401267,30.88
7084,0,0.352772181,28
7085,0,0.34381984,20.8
7086,0,0.685115344,20.12
7087,0,0.453683427,33.83
7088,0.1508,0.200832046,48.53
7089,0.3569,0.26443502,56.15
7090,0.5133,0.085194498,55.54
7091,0.5539,0.032690738,56.15
7092,0.5123,0.045757634,56.07
7093,0.4715,0.01503445,55.17
7094,0.5113,0.013360622,53.65
7095,0.3938,0,54.65
7096,0.2581,0.014229079,55.99
7097,0.0807,0.022557523,57.63
7098,0,0.052851976,67.58
7099,0,0.04443942,69
7100,0,0.035643985,237.57
7101,0,0.081650611,67.68
7102,0,0.085817225,68.49
7103,0,0.064763804,64.61
7104,0,0.15775578,46.75
7105,0,0.047019094,45.92
7106,0,0.029187567,42.88
7107,0,0.054719365,42.6
7108,0,0,42.6
7109,0,0.020005869,42.6
7110,0,0.01023532,42.6
7111,0,0,52.7
7112,0.0745,0,54.76
7113,0.2661,0,517.4
7114,0.4089,0,55.89
7115,0.4458,0,54.76
7116,0.49,0,54.76
7117,0.4786,0,54.76
7118,0.4236,0,53.8
7119,0.3719,0,53.8
7120,0.3247,0,53.8
7121,0.0714,0,53.8
7122,0,0,53.8
7123,0,0.010663228,54.76
7124,0,0.013052056,56.16
7125,0,0.012340319,54.76
7126,0,0,45.73
7127,0,0,37.18
7128,0,0,34.72
7129,0,0,27.45
7130,0,0,27.45
7131,0,0,23.91
7132,0,0,23.91
7133,0,0,24.17
7134,0,0.012282511,31.85
7135,0,0,33.29
7136,0.1442,0.0134198,48.36
7137,0.365,0,107.04
7138,0.5017,0,106.72
7139,0.573,0,106.72
7140,0.5581,0,106.72
7141,0.5431,0,93.38
7142,0.5261,0,90.93
7143,0.4603,0,90.93
7144,0.312,0,90.93
7145,0.1171,0.038322705,90.93
7146,0,0.22761996,100.44
7147,0,0.234218813,106.72
7148,0,0.262242484,106.72
7149,0,0.205219889,106.72
7150,0,0.04839937,49.13
7151,0,0.025239406,46.97
7152,0,0.014679677,48.5
7153,0,0,46.97
7154,0,0,46.97
7155,0,0.010683266,33.29
7156,0,0.017987504,33.29
7157,0,0.044259288,33.29
7158,0,0.043283109,33.29
7159,0,0.055226001,31.96
7160,0.1403,0.021782262,31.96
7161,0.3359,0.012578593,33.14
7162,0.4751,0,34.99
7163,0.5372,0,33.14
7164,0.5388,0,33.14
7165,0.5686,0,33.14
7166,0.5891,0,33.14
7167,0.5142,0,86.78
7168,0.3539,0,88.43
7169,0.1382,0,88.43
7170,0,0,100.94
7171,0,0,113.61
7172,0,0.012753705,111.81
7173,0,0.129325626,88.43
7174,0,0.117014239,33.14
7175,0,0,31.49
7176,0,0,31.49
7177,0,0,31.03
7178,0,0,31.49
7179,0,0,22.52
7180,0,0,23.93
7181,0,0.017386447,22.26
7182,0,0.0163463,20.49
7183,0,0.016767236,20
7184,0.0751,0,10
7185,0.2797,0.012771352,20
7186,0.429,0,28.57
7187,0.4916,0,28.57
7188,0.5212,0,31.63
7189,0.4923,0,31.63
7190,0.3884,0,31.63
7191,0.3145,0,28.57
7192,0.1933,0,28.57
7193,0.0329,0,28.57
7194,0,0,41.34
7195,0,0,84.88
7196,0,0.02657296,82.12
7197,0,0.051272407,93.9
7198,0,0.038857286,94.04
7199,0,0.022875104,75.56
7200,0,0.091561257,63.96
7201,0,0.164088881,60.96
7202,0,0.189113762,60.95
7203,0,0.226920774,60.96
7204,0,0.312188412,60.95
7205,0,0.350359641,58.26
7206,0,0.37078354,57.89
7207,0,0.668061461,31.64
7208,0.0218,0.488879187,30.8
7209,0.1324,0.790159603,31.92
7210,0.2131,0.589201433,47.21
7211,0.2524,0.15231253,47.21
7212,0.281,0.277484242,47.21
7213,0.2944,0.436302205,47.21
7214,0.3043,0.451803112,47.21
7215,0.2265,0.68451713,41.94
7216,0.1284,0.676713134,34.64
7217,0.0149,0.736654693,47.21
7218,0,0.881189621,53.88
7219,0,0.803993331,351.46
7220,0,0.706126467,55.25
7221,0,0.850153118,45.36
7222,0,0.643854357,41.13
7223,0,0.814139266,38.13
7224,0,0.998098087,39.54
7225,0,0.995057981,36.19
7226,0,1,27.62
7227,0,1,25.49
7228,0,1,25.49
7229,0,1,24.52
7230,0,1,27.62
7231,0,1,34.64
7232,0.0043,1,45.39
7233,0.0343,1,49.42
7234,0.138,1,49.42
7235,0.1864,0.995444372,54.03
7236,0.1991,0.995444372,54.03
7237,0.1542,0.934160818,54.32
7238,0.1065,0.93506204,54.03
7239,0.0281,0.934618865,54.03
7240,0.0019,0.922594146,59.15
7241,0,0.871270675,90.22
7242,0,0.913217541,128.97
7243,0,0.922594146,137.2
7244,0,0.998055928,135.84
7245,0,1,105.63
7246,0,1,74.56
7247,0,1,63.21
7248,0,1,56.21
7249,0,1,46.35
7250,0,1,34.64
7251,0,0.995118867,34.64
7252,0,0.998871882,34.64
7253,0,0.998629564,31.92
7254,0,0.977412253,30.29
7255,0,0.958957322,47.06
7256,0.0279,0.894461887,67.23
7257,0.2314,0.989321047,47.06
7258,0.3816,0.848301174,47.06
7259,0.4435,0.756667503,47.06
7260,0.4997,0.991643318,47.06
7261,0.4305,0.953686773,67.23
7262,0.4368,0.906000376,47.06
7263,0.366,0.918585765,47.07
7264,0.1822,0.922952804,47.25
7265,0.0052,0.889978754,47.07
7266,0,0.635548976,67.23
7267,0,0.288259801,283.32
7268,0,0,201.39
7269,0,0.011613656,67.23
7270,0,0.012956867,48.89
7271,0,0.020781634,67.23
7272,0,0.010757108,47.06
7273,0,0.037623885,34.59
7274,0,0.030664727,31.42
7275,0,0.052478981,31.13
7276,0,0.068766641,29.7
7277,0,0.076129727,23.39
7278,0,0.055451074,29.7
7279,0,0.10508887,34.62
7280,0.0115,0.207521119,47.2
7281,0.1885,0.288303581,67.97
7282,0.3249,0.25090705,73.4
7283,0.3727,0.128013402,73.4
7284,0.3429,0.157235145,73.4
7285,0.3792,0.120114866,71.01
7286,0.3714,0.155416571,70.91
7287,0.363,0.150380155,70.33
7288,0.2238,0.20670604,73.4
7289,0.0457,0.087536521,73.58
7290,0,0.048101687,103.61
7291,0,0.05023458,119.93
7292,0,0.056163493,93.72
7293,0,0.023940716,93.68
7294,0,0.034435849,92.87
7295,0,0.028702931,58.15
7296,0,0.106568079,55.43
7297,0,0.081836875,55.43
7298,0,0.063158434,54.86
7299,0,0.023584201,54.86
7300,0,0,54.58
7301,0,0.031739901,54.58
7302,0,0.021298398,55.41
7303,0,0.010707228,38.75
7304,0.0734,0.010978264,48.38
7305,0.2901,0,48.38
7306,0.4471,0,49.44
7307,0.5471,0,49.76
7308,0.549,0,49.76
7309,0.5449,0.012124913,49.76
7310,0.4781,0.022024314,49.69
7311,0.3486,0.0328051,49.44
7312,0.2182,0.01411725,49.76
7313,0.0212,0,49.76
7314,0,0,136.85
7315,0,0,221.92
7316,0,0.06390592,151.29
7317,0,0.136181821,145.34
7318,0,0.16053255,48.38
7319,0,0.144076806,47.72
7320,0,0.09644236,48.38
7321,0,0.16719467,52.92
7322,0,0.088621379,34.87
7323,0,0.063907487,35.8
7324,0,0.051265348,31.15
7325,0,0.178381578,29.7
7326,0,0.13786018,29.7
7327,0,0.186505762,20
7328,0.0442,0.048761858,24.47
7329,0.2029,0.097691811,28.3
7330,0.2873,0.063572153,112.39
7331,0.3191,0.21450317,124.5
7332,0.3298,0.479805502,148.61
7333,0.3256,0.293797465,155.82
7334,0.3173,0.241766099,148.61
7335,0.2735,0.333970537,64.75
7336,0.1964,0.346233156,52.4
7337,0.0354,0.400929696,56.24
7338,0,0.171874861,80.59
7339,0,0.379610515,93.64
7340,0,0.612519927,91.02
7341,0,0.495752632,79.5
7342,0,0.742647283,59.24
7343,0,0.765419735,55.21
7344,0,0.470317247,55.21
7345,0,0.407102808,52.4
7346,0,0.502232713,54.5
7347,0,0.653523338,52.4
7348,0,0.805362531,52.4
7349,0,0.83055124,52.4
7350,0,0.728627406,47.65
7351,0,0.710698133,33.73
7352,0.0734,0.613662141,34.6
7353,0.2972,0.732181511,46.01
7354,0.4716,0.848563716,46.1
7355,0.5682,0.81412453,54.85
7356,0.6029,0.810269916,57.93
7357,0.634,0.80475895,61.28
7358,0.6112,0.77380142,61.28
7359,0.4913,0.786714589,61.28
7360,0.3024,0.879169015,56.91
7361,0.0796,0.860325042,57.43
7362,0,0.880376938,123.38
7363,0,0.8879418,127.2
7364,0,0.895678915,121.69
7365,0,0.913243515,119.02
7366,0,0.894526716,57.43
7367,0,0.873589347,54.24
7368,0,0.984200202,46.78
7369,0,0.994214582,42.46
7370,0,0.978078837,36.16
7371,0,0.972267703,31.5
7372,0,0.960779756,29.2
7373,0,0.970760542,27.95
7374,0,0.972063539,31.5
7375,0,0.968551559,34.6
7376,0.1222,0.917755215,50.14
7377,0.3693,0.886914486,71.9
7378,0.5472,0.831324507,71.9
7379,0.6611,0.685296911,76.04
7380,0.6554,0.499207852,76.04
7381,0.6543,0.358830535,76.93
7382,0.6434,0.322105564,83.71
7383,0.5225,0.458521806,78.18
7384,0.3333,0.405595383,83.41
7385,0.0922,0.204207608,139.36
7386,0,0.170046802,237.29
7387,0,0.205864005,176.28
7388,0,0.196077819,121.53
7389,0,0.30402882,50.19
7390,0,0.157602883,48.56
7391,0,0.345886798,48.56
7392,0,0.68913063,48.06
7393,0,0.441020248,34.6
7394,0,0.224976064,30.59
7395,0,0.196785057,30.31
7396,0,0.135557329,28.87
7397,0,0.170076642,28.87
7398,0,0.185959012,28.87
7399,0,0.345359775,37.65
7400,0.0742,0.07160515,54.58
7401,0.2679,0.026929243,56.13
7402,0.405,0.088995371,56.13
7403,0.494,0.132919885,56.13
7404,0.5344,0.103977873,56.13
7405,0.5662,0.158246594,55.54
7406,0.5347,0.177498381,55.54
7407,0.4517,0.500048453,55.54
7408,0.3069,0.711998857,56.13
7409,0.0925,0.260915731,66.71
7410,0,0.059936883,128.35
7411,0,0.024300183,128.37
7412,0,0,80.85
7413,0,0,72.62
7414,0,0,67.48
7415,0,0,57.42
7416,0,0,49.69
7417,0,0,45.41
7418,0,0,43.97
7419,0,0,43.97
7420,0,0,43.97
7421,0,0,43.97
7422,0,0,43.97
7423,0,0,41.75
7424,0.1203,0,50.87
7425,0.3677,0,54.61
7426,0.564,0,54.61
7427,0.647,0,54.61
7428,0.6568,0,54.61
7429,0.654,0,135.73
7430,0.6313,0.00E+00,114.74
7431,0.5149,0.00E+00,114.09
7432,0.3445,0,114.09
7433,0.1058,0,114.09
7434,0,0.00E+00,176.19
7435,0,0,116.95
7436,0,0,117.18
7437,0,0,57.83
7438,0,0,53.38
7439,0,0,51.8
7440,0,0,51.91
7441,0,0,52.06
7442,0,0,39.13
7443,0,0,34.97
7444,0,0.017235066,34.52
7445,0,0.043373556,33.43
7446,0,0.103547161,26.08
7447,0,0.115446481,34.6
7448,0,0.17759613,49.04
7449,0.0754,0.470734854,49.04
7450,0.1703,0.550265221,49.04
7451,0.2229,0.554914532,49.04
7452,0.2517,0.530810401,48.49
7453,0.272,0.637339274,48.49
7454,0.2366,0.556600919,34.6
7455,0.1811,0.632722641,34.6
7456,0.0754,0.544230201,48.49
7457,0,0.300517175,49.04
7458,0,0.429302745,125.11
7459,0,0.641802778,132.65
7460,0,0.517776069,129.2
7461,0,0.519497022,129.2
7462,0,0.802323084,84.47
7463,0,0.965387451,82.19
7464,0,0.982078867,82.19
7465,0,0.883540382,61.82
7466,0,0.709068105,58.19
7467,0,0.880377499,57.91
7468,0,0.684376887,57.91
7469,0,0.822410291,57.91
7470,0,0.668805103,56.37
7471,0,0.781756476,48.19
7472,0.0754,0.662542261,54.87
7473,0.3018,0.865902853,55.89
7474,0.4624,0.838419089,56.19
7475,0.5456,0.851185538,56.19
7476,0.5723,0.882651915,55.72
7477,0.5439,0.976134175,53.93
7478,0.5465,0.842310358,53.66
7479,0.4733,0.93905361,52.4
7480,0.3251,0.856327025,52.4
7481,0.0921,0.980742609,53.75
7482,0,0.950276623,106.03
7483,0,0.926697664,116.19
7484,0,0.904579517,99.35
7485,0,0.829964031,55.1
7486,0,0.840951084,51.74
7487,0,0.804375506,48.2
7488,0,0.292276525,49.21
7489,0,0.688731283,41.72
7490,0,0.744843032,36.24
7491,0,0.764521192,31.78
7492,0,0.692449885,31.78
7493,0,0.407852506,31.78
7494,0,0.51011266,31.78
7495,0,0.276937938,36.23
7496,0.1146,0.29374823,40.82
7497,0.3642,0.19546352,36.19
7498,0.5442,0.332528,48.38
7499,0.664,0.464990732,49.7
7500,0.6788,0.574364797,52.47
7501,0.6688,0.76410932,53.47
7502,0.6519,0.903942777,50.02
7503,0.5274,0.920299797,49.7
7504,0.346,0.83125875,49.7
7505,0.103,0.346593652,52.67
7506,0,0.073754828,190.12
7507,0,0.010075153,169
7508,0,0,54.92
7509,0,0,54.02
7510,0,0,52.56
7511,0,0,48.02
7512,0,0,48.52
7513,0,0,47.63
7514,0,0,36.23
7515,0,0,36.07
7516,0,0,35.1
7517,0,0,35.1
7518,0,0,35.1
7519,0,0,46.64
7520,0.1056,0,59.77
7521,0.3458,0,59.77
7522,0.5296,0.047392948,67.63
7523,0.648,0.26138481,73.3
7524,0.6685,0.145680746,73.3
7525,0.667,0.083532682,73.3
7526,0.6408,0.026399401,73.3
7527,0.5113,0,59.77
7528,0.3324,0,46.64
7529,0.0819,0.00E+00,59.77
7530,0,0,73.28
7531,0,0,73.18
7532,0,0,65.93
7533,0,0,70.37
7534,0,0,46.64
7535,0,0,43.1
7536,0,0,42.82
7537,0,0,40.5
7538,0,0,36.11
7539,0,0.00E+00,36.11
7540,0,0.00E+00,36.11
7541,0,0,36.11
7542,0,0,36.11
7543,0,0,47.89
7544,0.0737,0,47.89
7545,0.3074,0,57.17
7546,0.4571,0.013671329,50.26
7547,0.5656,0.022542602,54.63
7548,0.5666,0.079408419,54.63
