T,solar,wind,price
6977,0.1969,0.670251787,57.32
6978,0,0.524064481,57.51
6979,0,0.940309823,75.59
6980,0,0.885863662,75.59
6981,0,0.838106751,75.59
6982,0,0.813699961,59.78
6983,0,0.610337973,56.9
6984,0,0.788387656,56.84
6985,0,0.580643475,56.14
6986,0,0.519602239,52.39
6987,0,0.495345533,47.97
6988,0,0.667044401,40.63
6989,0,0.476841271,40.63
6990,0,0.379485399,48.25
6991,0,0.374616683,33.67
6992,0.0137,0.54095006,47.09
6993,0.1202,0.663096249,47.79
6994,0.1691,0.619820237,48.1
6995,0.2403,0.621623755,48.1
6996,0.2934,0.681752086,84.98
6997,0.3407,0.543963909,84.98
6998,0.3119,0.681282401,84.98
6999,0.1555,0.80690825,84.13
7000,0.0634,0.948430657,84.13
7001,0.0037,0.899973691,84.13
7002,0,0.600569189,84.98
7003,0,0.764623284,85.14
7004,0,0.792711139,90.19
7005,0,0.522610545,77.46
7006,0,0.286301374,48.1
7007,0,0.322120547,47.09
7008,0,0.304769039,47.09
7009,0,0.462429672,34.26
7010,0,0.516678274,31.32
7011,0,0.438113689,23.6
7012,0,0.288027406,27.96
7013,0,0.331352472,27.96
7014,0,0.112906076,27.96
7015,0,0.094780669,27.96
7016,0.0332,0.126305342,28.22
7017,0.2203,0.104615062,33.93
7018,0.3719,0.084758081,59.47
7019,0.5233,0.033529565,71.49
7020,0.6031,0.080522284,72.31
7021,0.5883,0.115907297,73.99
7022,0.5771,0.164164796,72.79
7023,0.5169,0.267113596,72.31
7024,0.3534,0.40333572,71.49
7025,0.153,0.363632619,71.92
7026,0,0.477295607,72.32
7027,0,0.874463499,77.43
7028,0,0.723223984,78.8
7029,0,0.71908164,77.66
7030,0,0.698070884,77.66
7031,0,0.655843914,72.38
7032,0,0.818652272,59.47
7033,0,0.810333014,53.36
7034,0,0.697615147,50.6
7035,0,0.774529159,47.4
7036,0,0.818857253,47.4
7037,0,0.76386416,47.4
7038,0,0.566923618,47.4
7039,0,0.267276257,53.71
7040,0.1827,0.468081355,69.46
7041,0.4035,0.600181043,80.7
7042,0.5658,0.541890323,81.73
7043,0.6151,0.755725086,75.66
7044,0.6374,0.803825259,76.87
7045,0.6374,0.889859438,67.91
7046,0.6141,0.903079033,66.4
7047,0.5187,0.91741693,53.71
7048,0.3729,0.900008559,53.71
7049,0.1689,0.973044991,59.78
7050,0,0.784556866,67.91
7051,0,0.764975548,68.51
7052,0,0.760182738,68.51
7053,0,0.931862593,68.51
7054,0,0.958574414,67.96
7055,0,0.973282695,53.71
7056,0,0.876408219,50.95
7057,0,0.959060311,41.52
7058,0,0.981963038,39.79
7059,0,0.987558722,47.79
7060,0,0.99705267,39.79
7061,0,0.996837139,39.9
7062,0,0.983713627,47.79
7063,0,0.908915818,33.92
7064,0.1806,0.990083337,49
7065,0.4133,0.893868089,51.53
7066,0.5741,0.985926688,51.53
7067,0.6554,0.96933794,51.53
7068,0.6677,0.946975768,51.18
7069,0.6701,0.743335545,50.92
7070,0.6671,0.527225554,50
7071,0.5729,0.856145382,50
7072,0.4039,0.74089849,50.92
7073,0.1763,0.60062778,51.53
7074,0,0.509504616,51.75
7075,0,0.697347105,174.79
7076,0,0.690471172,187.23
7077,0,0.79541862,51.75
7078,0,0.765895724,51.15
7079,0,0.533798456,50.46
7080,0,0.55695492,34.98
7081,0,0.591640711,34.55
7082,0,0.53735888,30.88
7083,0,0.596155405,30.88
7084,0,0.593946278,28
7085,0,0.586361527,20.8
7086,0,0.827716947,20.12
7087,0,0.673560262,33.83
7088,0.1508,0.448142886,48.53
7089,0.3569,0.514232457,56.15
7090,0.5133,0.291880965,55.54
7091,0.5539,0.180805802,56.15
7092,0.5123,0.213910341,56.07
7093,0.4715,0.122615047,55.17
7094,0.5113,0.115588158,53.65
7095,0.3938,0.040803783,54.65
7096,0.2581,0.119285703,55.99
7097,0.0807,0.15019162,57.63
7098,0,0.229895577,67.58
7099,0,0.210806593,69
7100,0,0.188796148,237.57
7101,0,0.28574571,67.68
7102,0,0.292945772,68.49
7103,0,0.254487336,64.61
7104,0,0.397184819,46.75
7105,0,0.216838866,45.92
7106,0,0.170843691,42.88
7107,0,0.233921707,42.6
7108,0,0.080676891,42.6
7109,0,0.141442105,42.6
7110,0,0.101169758,42.6
7111,0,0.063554905,52.7
7112,0.0745,0.041051805,54.76
7113,0.2661,0.028133839,517.4
7114,0.4089,0.018300263,55.89
7115,0.4458,0.012716217,54.76
7116,0.49,0.006112711,54.76
7117,0.4786,0.003529542,54.76
7118,0.4236,0.004206809,53.8
7119,0.3719,0.001051194,53.8
7120,0.3247,0.002236813,53.8
7121,0.0714,0.073654957,53.8
7122,0,0.084983014,53.8
7123,0,0.103262909,54.76
7124,0,0.114245594,56.16
7125,0,0.111086987,54.76
7126,0,0.053476509,45.73
7127,0,0.071460783,37.18
7128,0,0.024041044,34.72
7129,0,0.010781186,27.45
7130,0,0.009511515,27.45
7131,0,0.001770293,23.91
7132,0,0.002220524,23.91
7133,0,0.028093265,24.17
7134,0,0.110826492,31.85
7135,0,0.047333993,33.29
7136,0.1442,0.115843862,48.36
7137,0.365,0.014965893,107.04
7138,0.5017,0.00040481,106.72
7139,0.573,0.000935381,106.72
7140,0.5581,0.000323991,106.72
7141,0.5431,0.017571658,93.38
7142,0.5261,0.036428165,90.93
7143,0.4603,0.068931237,90.93
7144,0.312,0.063316867,90.93
7145,0.1171,0.195761859,90.93
7146,0,0.477095336,100.44
7147,0,0.483961582,106.72
7148,0,0.512096167,106.72
7149,0,0.453012019,106.72
7150,0,0.219998568,49.13
7151,0,0.158869147,46.97
7152,0,0.121159717,48.5
7153,0,0.08846572,46.97
7154,0,0.085022159,46.97
7155,0,0.103359886,33.29
7156,0,0.134117499,33.29
7157,0,0.210378915,33.29
7158,0,0.20804593,33.29
7159,0,0.23500213,31.96
7160,0.1403,0.147588149,31.96
7161,0.3359,0.112154327,33.14
7162,0.4751,0.027001653,34.99
7163,0.5372,0.006463232,33.14
7164,0.5388,0.000298669,33.14
7165,0.5686,0.00409563,33.14
7166,0.5891,0.001698653,33.14
7167,0.5142,0.005507838,86.78
7168,0.3539,0.01658272,88.43
7169,0.1382,0.008320205,88.43
7170,0,0.026775582,100.94
7171,0,0.092412084,113.61
7172,0,0.112932302,111.81
7173,0,0.359618723,88.43
7174,0,0.342073441,33.14
7175,0,0.002219257,31.49
7176,0,0.060186323,31.49
7177,0,0.033838097,31.03
7178,0,0.005903785,31.49
7179,0,0.021203304,22.52
7180,0,0.094176561,23.93
7181,0,0.131857678,22.26
7182,0,0.127852648,20.49
7183,0,0.129488364,20
7184,0.0751,0.045065105,10
7185,0.2797,0.113010406,20
7186,0.429,0.014353729,28.57
7187,0.4916,0.046193838,28.57
7188,0.5212,0.000806186,31.63
7189,0.4923,0.005373629,31.63
7190,0.3884,0.00998744,31.63
7191,0.3145,0.01417322,28.57
7192,0.1933,0.010920937,28.57
7193,0.0329,0.026761258,28.57
7194,0,0.063901618,41.34
7195,0,0.092184991,84.88
7196,0,0.163012147,82.12
7197,0,0.226434112,93.9
7198,0,0.197122514,94.04
7199,0,0.151245177,75.56
7200,0,0.302590907,63.96
7201,0,0.405078858,60.96
7202,0,0.434872121,60.95
7203,0,0.47636202,60.96
7204,0,0.558738232,60.95
7205,0,0.591911852,58.26
7206,0,0.608919978,57.89
7207,0,0.817350268,31.64
7208,0.0218,0.699198961,30.8
7209,0.1324,0.888909221,31.92
7210,0.2131,0.767594576,47.21
7211,0.2524,0.390272379,47.21
7212,0.281,0.526767731,47.21
7213,0.2944,0.660531759,47.21
7214,0.3043,0.67216301,47.21
7215,0.2265,0.827355504,41.94
7216,0.1284,0.822625756,34.64
7217,0.0149,0.858285904,47.21
7218,0,0.938717008,53.88
7219,0,0.896656752,351.46
7220,0,0.840313315,55.25
7221,0,0.922037482,45.36
7222,0,0.802405357,41.13
7223,0,0.902296662,38.13
7224,0,0.999048591,39.54
7225,0,0.99752593,36.19
7226,0,1,27.62
7227,0,1,25.49
7228,0,1,25.49
7229,0,1,24.52
7230,0,1,27.62
7231,0,1,34.64
7232,0.0043,1,45.39
7233,0.0343,1,49.42
7234,0.138,1,49.42
7235,0.1864,0.997719586,54.03
7236,0.1991,0.997719586,54.03
7237,0.1542,0.966519952,54.32
7238,0.1065,0.96698606,54.03
7239,0.0281,0.96675688,54.03
7240,0.0019,0.960517645,59.15
7241,0,0.93341881,90.22
7242,0,0.955624163,128.97
7243,0,0.960517645,137.2
7244,0,0.999027491,135.84
7245,0,1,105.63
7246,0,1,74.56
7247,0,1,63.21
7248,0,1,56.21
7249,0,1,46.35
7250,0,1,34.64
7251,0,0.997556448,34.64
7252,0,0.999435782,34.64
7253,0,0.999314547,31.92
7254,0,0.98864162,30.29
7255,0,0.979263663,47.06
7256,0.0279,0.945759952,67.23
7257,0.2314,0.994646192,47.06
7258,0.3816,0.921032667,47.06
7259,0.4435,0.869866371,47.06
7260,0.4997,0.995812893,47.06
7261,0.4305,0.976568878,67.23
7262,0.4368,0.95184052,47.06
7263,0.366,0.9584288,47.07
7264,0.1822,0.960704327,47.25
7265,0.0052,0.943386853,47.07
7266,0,0.797213256,67.23
7267,0,0.536898315,283.32
7268,0,0.093463607,201.39
7269,0,0.107766673,67.23
7270,0,0.113828234,48.89
7271,0,0.144158363,67.23
7272,0,0.103716478,47.06
7273,0,0.193968773,34.59
7274,0,0.175113469,31.42
7275,0,0.229082912,31.13
7276,0,0.262233943,29.7
7277,0,0.275916159,23.39
7278,0,0.235480517,29.7
7279,0,0.324174136,34.62
7280,0.0115,0.455544859,47.2
7281,0.1885,0.536939085,67.97
7282,0.3249,0.500906229,73.4
7283,0.3727,0.357789606,73.4
7284,0.3429,0.39652887,73.4
7285,0.3792,0.346575916,71.01
7286,0.3714,0.394229084,70.91
7287,0.363,0.387788802,70.33
7288,0.2238,0.454649359,73.4
7289,0.0457,0.295865715,73.58
7290,0,0.219320968,103.61
7291,0,0.22413072,119.93
7292,0,0.236988381,93.72
7293,0,0.154727876,93.68
7294,0,0.185568988,92.87
7295,0,0.169419393,58.15
7296,0,0.326447666,55.43
7297,0,0.28607145,55.43
7298,0,0.251313418,54.86
7299,0,0.153571486,54.86
7300,0,0.058610335,54.58
7301,0,0.178156957,54.58
7302,0,0.145939708,55.41
7303,0,0.103475735,38.75
7304,0.0734,0.104777209,48.38
7305,0.2901,0.066474468,48.38
7306,0.4471,0.029067622,49.44
7307,0.5471,0.071435891,49.76
7308,0.549,0.077793978,49.76
7309,0.5449,0.110113181,49.76
7310,0.4781,0.14840591,49.69
7311,0.3486,0.181121781,49.44
7312,0.2182,0.118816033,49.76
7313,0.0212,0.040878143,49.76
7314,0,0.040503345,136.85
7315,0,0.074508786,221.92
7316,0,0.252796203,151.29
7317,0,0.369028211,145.34
7318,0,0.400665134,48.38
7319,0,0.379574507,47.72
7320,0,0.310551703,48.38
7321,0,0.408894449,52.92
7322,0,0.297693431,34.87
7323,0,0.252799302,35.8
7324,0,0.226418525,31.15
7325,0,0.422352433,29.7
7326,0,0.371295273,29.7
7327,0,0.431863129,20
7328,0.0442,0.220820874,24.47
7329,0.2029,0.312556893,28.3
7330,0.2873,0.252135187,112.39
7331,0.3191,0.463144869,124.5
7332,0.3298,0.692679942,148.61
7333,0.3256,0.542030871,155.82
7334,0.3173,0.491697162,148.61
7335,0.2735,0.57790184,64.75
7336,0.1964,0.588415802,52.4
7337,0.0354,0.633190095,56.24
7338,0,0.414577931,80.59
7339,0,0.616125405,93.64
7340,0,0.782636523,91.02
7341,0,0.704097033,79.5
7342,0,0.861769855,59.24
7343,0,0.874882698,55.21
7344,0,0.685796797,55.21
7345,0,0.638046086,52.4
7346,0,0.708683789,54.5
7347,0,0.808407903,52.4
7348,0,0.89741993,52.4
7349,0,0.91134584,52.4
7350,0,0.853596747,47.65
7351,0,0.843029141,33.73
7352,0.0734,0.783365905,34.6
7353,0.2972,0.855676055,46.01
7354,0.4716,0.921175182,46.1
7355,0.5682,0.902288496,54.85
7356,0.6029,0.900149941,57.93
7357,0.634,0.89708358,61.28
7358,0.6112,0.879659832,61.28
7359,0.4913,0.886969328,61.28
7360,0.3024,0.937640131,56.91
7361,0.0796,0.927537084,57.43
7362,0,0.938284039,123.38
7363,0,0.942306638,127.2
7364,0,0.946403146,121.69
7365,0,0.955637753,119.02
7366,0,0.945794225,57.43
7367,0,0.934660017,54.24
7368,0,0.992068648,46.78
7369,0,0.997103095,42.46
7370,0,0.988978684,36.16
7371,0,0.98603636,31.5
7372,0,0.980193734,29.2
7373,0,0.985271811,27.95
7374,0,0.985932827,31.5
7375,0,0.984150171,34.6
7376,0.1222,0.957995415,50.14
7377,0.3693,0.941761374,71.9
7378,0.5472,0.911769986,71.9
7379,0.6611,0.827826619,76.04
7380,0.6554,0.706546426,76.04
7381,0.6543,0.599024653,76.93
7382,0.6434,0.567543447,83.71
7383,0.5225,0.677142382,78.18
7384,0.3333,0.636863708,83.41
7385,0.0922,0.451893359,139.36
7386,0,0.412367314,237.29
7387,0,0.453722388,176.28
7388,0,0.442806751,121.53
7389,0,0.551388085,50.19
7390,0,0.396992296,48.56
7391,0,0.588121414,48.56
7392,0,0.830138922,48.06
7393,0,0.664093554,34.6
7394,0,0.474316418,30.59
7395,0,0.443604618,30.31
7396,0,0.368181109,28.87
7397,0,0.412403494,28.87
7398,0,0.431229651,28.87
7399,0,0.587673187,37.65
7400,0.0742,0.267591387,54.58
7401,0.2679,0.164101318,56.13
7402,0.405,0.298320919,56.13
7403,0.494,0.364581794,56.13
7404,0.5344,0.322456002,56.13
7405,0.5662,0.397802204,55.54
7406,0.5347,0.421305567,55.54
7407,0.4517,0.707141042,55.54
7408,0.3069,0.843800247,56.13
7409,0.0925,0.51079911,66.71
7410,0,0.244820103,128.35
7411,0,0.15588516,128.37
7412,0,0.051826604,80.85
7413,0,0.00521234,72.62
7414,0,0.010224731,67.48
7415,0,0.012702074,57.42
7416,0,0.005672882,49.69
7417,0,0.005788644,45.41
7418,0,0.004874445,43.97
7419,0,0.003453621,43.97
7420,0,0.003202904,43.97
7421,0,0.003119892,43.97
7422,0,0.003116657,43.97
7423,0,0.002601532,41.75
7424,0.1203,0.00428565,50.87
7425,0.3677,0.002064453,54.61
7426,0.564,0.033211555,54.61
7427,0.647,0.057141364,54.61
7428,0.6568,0.015954081,54.61
7429,0.654,0.033870026,135.73
7430,0.6313,6.13E-06,114.74
7431,0.5149,9.35E-05,114.09
7432,0.3445,0.000286722,114.09
7433,0.1058,0.000167278,114.09
7434,0,6.61E-05,176.19
7435,0,0.000499946,116.95
7436,0,0.00131773,117.18
7437,0,0.004336166,57.83
7438,0,0.003997245,53.38
7439,0,0.007902983,51.8
7440,0,0.006815666,51.91
7441,0,0.01096978,52.06
7442,0,0.022430463,39.13
7443,0,0.058310941,34.97
7444,0,0.131282389,34.52
7445,0,0.208263189,33.43
7446,0,0.321787447,26.08
7447,0,0.339774162,34.6
7448,0,0.421421558,49.04
7449,0.0754,0.686101198,49.04
7450,0.1703,0.741798639,49.04
7451,0.2229,0.744925857,49.04
7452,0.2517,0.728567362,48.49
7453,0.272,0.798335314,48.49
7454,0.2366,0.746056914,34.6
7455,0.1811,0.795438647,34.6
7456,0.0754,0.737719595,48.49
7457,0,0.548194468,49.04
7458,0,0.655211985,125.11
7459,0,0.801125944,132.65
7460,0,0.719566584,129.2
7461,0,0.720761418,129.2
7462,0,0.895724893,84.47
7463,0,0.982541323,82.19
7464,0,0.990998924,82.19
7465,0,0.939968288,61.82
7466,0,0.842061818,58.19
7467,0,0.938284338,57.91
7468,0,0.827270746,57.91
7469,0,0.906868398,57.91
7470,0,0.817805052,56.37
7471,0,0.884169936,48.19
7472,0.0754,0.81396699,54.87
7473,0.3018,0.930539012,55.89
7474,0.4624,0.915652275,56.19
7475,0.5456,0.92259717,56.19
7476,0.5723,0.939495564,55.72
7477,0.5439,0.987995028,53.93
7478,0.5465,0.917774677,53.66
7479,0.4733,0.969047785,52.4
7480,0.3251,0.925379395,52.4
7481,0.0921,0.990324497,53.75
7482,0,0.974821329,106.03
7483,0,0.962651372,116.19
7484,0,0.951093853,99.35
7485,0,0.911023617,55.1
7486,0,0.917033851,51.74
7487,0,0.896869838,48.2
7488,0,0.540626049,49.21
7489,0,0.829898357,41.72
7490,0,0.863042891,36.24
7491,0,0.874369025,31.78
7492,0,0.832135737,31.78
7493,0,0.638633311,31.78
7494,0,0.714221716,31.78
7495,0,0.526248932,36.23
7496,0.1146,0.541985452,40.82
7497,0.3642,0.442112565,36.19
7498,0.5442,0.576652408,48.38
7499,0.664,0.681902289,49.7
7500,0.6788,0.757868588,52.47
7501,0.6688,0.874133468,53.47
7502,0.6519,0.950759053,50.02
7503,0.5274,0.959322572,49.7
7504,0.346,0.911733925,49.7
7505,0.103,0.58872205,52.67
7506,0,0.271578401,190.12
7507,0,0.100375064,169
7508,0,0.04942131,54.92
7509,0,0.03067828,54.02
7510,0,0.053932387,52.56
7511,0,0.094451085,48.02
7512,0,0.046981104,48.52
7513,0,0.024896806,47.63
7514,0,0.082655422,36.23
7515,0,0.093030177,36.07
7516,0,0.042135585,35.1
7517,0,0.016953273,35.1
7518,0,0.012544132,35.1
7519,0,0.019697933,46.64
7520,0.1056,0.029854679,59.77
7521,0.3458,0.066564523,59.77
7522,0.5296,0.217699215,67.63
7523,0.648,0.511258066,73.3
7524,0.6685,0.381681472,73.3
7525,0.667,0.289020211,73.3
7526,0.6408,0.162478924,73.3
7527,0.5113,0.063155338,59.77
7528,0.3324,0.019648002,46.64
7529,0.0819,5.90E-05,59.77
7530,0,0,73.28
7531,0,0.000160811,73.18
7532,0,0.00044269,65.93
7533,0,0.000418301,70.37
7534,0,0.000581305,46.64
7535,0,0.002444583,43.1
7536,0,0.000133973,42.82
7537,0,0.001137322,40.5
7538,0,0.000309693,36.11
7539,0,2.26E-07,36.11
7540,0,5.82E-05,36.11
7541,0,0.000861827,36.11
7542,0,0.000300306,36.11
7543,0,0.000622732,47.89
7544,0.0737,0.005654411,47.89
7545,0.3074,0.045067027,57.17
7546,0.4571,0.116924457,50.26
7547,0.5656,0.15014194,54.63
7548,0.5666,0.281794995,54.63
7549,0.5863,0.222495615,57.17
7550,0.5924,0.267122269,57.17
7551,0.503,0.321201801,57.17
7552,0.3328,0.280610532,57.17
7553,0.0969,0.119049646,57.17
7554,0,0.050084591,210.28
7555,0,0.025540378,182.7
7556,0,0.022790669,133.55
7557,0,0.029193502,131
7558,0,0.063829556,54.31
7559,0,0.056167368,47.89
7560,0,0.051556043,47.89
7561,0,0.029140173,34.47
7562,0,0.021549443,30.93
7563,0,0.028266536,30.65
7564,0,0.029692581,30.65
7565,0,0.047842748,30.65
7566,0,0.02966206,28.91
7567,0,0.0216818,47.89
7568,0.103,0.030162193,61.21
7569,0.3367,0.030874155,66.46
7570,0.5029,0.064401291,60.65
7571,0.6295,0.096132919,66.87
7572,0.641,0.251246631,66.31
7573,0.6296,0.439191818,55.64
7574,0.6023,0.687519908,54.93
7575,0.4756,0.797796488,52.84
7576,0.3125,0.612847745,55.64
7577,0.0716,0.361977279,69
7578,0,0.223417595,192.61
7579,0,0.196194679,165.46
7580,0,0.282487154,135.42
7581,0,0.417977035,120.61
7582,0,0.811601877,66.29
7583,0,0.680375755,62.56
7584,0,0.824633181,54.38
7585,0,0.829335034,48.69
7586,0,0.827947438,47.91
7587,0,0.833893955,45.03
7588,0,0.51296699,34.47
7589,0,0.581139803,31.5
7590,0,0.528710842,29.77
7591,0,0.75202781,50.02
7592,0.0002,0.237527564,70.4
7593,0.2048,0.333715945,115.61
7594,0.3617,0.219828874,70.4
7595,0.4551,0.282157749,70.4
7596,0.4406,0.188298076,50.02
7597,0.3895,0.203046635,50.02
7598,0.3436,0.336254209,49.28
7599,0.2994,0.321963608,49.28
7600,0.1652,0.272109389,49.28
7601,0.012,0.184450239,50.02
7602,0,0.146148682,287.34
7603,0,0.425443083,70.4
7604,0,0.426421762,70.4
7605,0,0.065949477,50.02
7606,0,0.037179209,50.02
7607,0,0.036425985,49.28
7608,0,0.031942323,34.11
7609,0,0.013315584,28.91
7610,0,0.013699913,20
7611,0,0.017431565,10.55
7612,0,0.018595237,11.34
7613,0,0.024938842,8.77
7614,0,0.023324806,11.72
7615,0,0.029629584,30.82
7616,0.0741,0.020346664,70.46
7617,0.3326,0.045224447,70.46
7618,0.513,0.113456003,49.32
7619,0.6304,0.132276177,49.32
7620,0.6421,0.224611759,49.32
7621,0.6634,0.240549088,49.32
7622,0.6169,0,51.2
7623,0.5355,0.279137284,49.32
7624,0.3307,0,50.79
7625,0.0844,0,70.46
7626,0,0,86.2
7627,0,0.690852761,86.2
7628,0,0.666681767,86.2
7629,0,0,70.46
7630,0,0,70.46
7631,0,0,70.46
7632,0,0,51.74
7633,0,0,49.32
7634,0,0,47.91
7635,0,0,47.91
7636,0,0,47.91
7637,0,0,41.52
7638,0,0,41.52
7639,0,0,49.57
7640,0.0709,0,62.34
7641,0.2937,0,58.14
7642,0.4255,0,58.14
7643,0.5184,0,58.14
7644,0.5122,0,58.75
7645,0.4839,0.071674332,58.14
7646,0.4576,0,54.66
7647,0.4155,0.05720973,54.66
7648,0.2268,0.033913467,54.66
7649,0.0106,0.013918933,58.14
7650,0,0.011696965,179.12
7651,0,0.008273281,176.83
7652,0,0.007907723,58.14
7653,0,0.006915781,57.99
7654,0,0.006242153,56.17
7655,0,0.006794127,50.54
7656,0,0.005869902,50.54
7657,0,0.005101557,49.97
7658,0,0.004124256,37.14
7659,0,0.003758535,34.17
7660,0,0.002919416,34.17
7661,0,0.003906269,30.42
7662,0,0.00568264,30.42
7663,0,0.0051051,34.27
7664,0,0.002662357,34.27
7665,0.1785,0.00428857,35.5
7666,0.4377,0.010186048,50.16
7667,0.5751,0.026565805,62.52
7668,0.5155,0.026355337,65.35
7669,0.4923,0.02025616,65.35
7670,0.4147,0.009744143,61.44
7671,0.3057,0.012697805,61.35
7672,0.1433,0.037019208,61.35
7673,0.0014,0.014123548,65.35
7674,0,0.00427358,155.88
7675,0,0.002273578,152.19
7676,0,0.009553424,71.99
7677,0,0.007988809,71.99
7678,0,0.005721671,65.35
7679,0,0.002001774,65.35
7680,0,0.000688677,65.35
7681,0,0.001193504,61.32
7682,0,0.002342054,58.98
7683,0,0.002372414,49.4
7684,0,0.00221322,46.31
7685,0,0.004812762,42.58
7686,0,0.007317646,42.45
7687,0,0.005913043,33.96
7688,0.0727,0.007874532,40.2
7689,0.3305,0.010513831,40.2
7690,0.5087,0.013493519,49.98
7691,0.6255,0.051234551,51.19
7692,0.6438,0.035532594,53.8
7693,0.6342,0.015982417,102.55
7694,0.6073,0.016271932,102.55
7695,0.4905,0.010833261,97.95
7696,0.3167,0.015405776,97.68
7697,0.0647,0.00745156,102.55
7698,0,0.001268229,102.94
7699,0,0.000340368,159.65
7700,0,0.000472501,102.94
7701,0,0.000913061,107.28
7702,0,0.000460567,97.68
7703,0,0.000405724,95.23
7704,0,0.000461224,95.52
7705,0,0.000425159,95.14
7706,0,0.000201664,85.71
7707,0,6.14E-05,85.71
7708,0,6.20E-05,79.47
7709,0,0.000940251,79.47
7710,0,0.001688296,79.47
7711,0,0.001462118,49.57
7712,0.0732,0.00205039,60.17
7713,0.3249,0.002406735,60.17
7714,0.5055,0.006735122,60.17
7715,0.6259,0.010578658,60.17
7716,0.6462,0.023952477,60.17
7717,0.6498,0.032189377,57.5
7718,0.6233,0.036131389,57.18
7719,0.4959,0.028037485,53.09
7720,0.2951,0.019684512,57.5
7721,0.0327,0.007505227,118.25
7722,0,0.003617593,211.51
7723,0,0.003890333,183.82
7724,0,0.003798491,120.92
7725,0,0.003029724,60.17
7726,0,0.001596955,59.26
7727,0,0.002168473,56.63
7728,0,0.002228256,47.93
7729,0,0.003015187,33.96
7730,0,0.003321626,33.96
7731,0,0.003486473,30.47
7732,0,0.00411325,30.02
7733,0,0.004167903,30.02
7734,0,0.004408014,30.02
7735,0,0.007003278,33.96
7736,0.0538,0.005834897,57.8
7737,0.2996,0.012191184,57.8
7738,0.4629,0.02500857,60.49
7739,0.5623,0.020196708,60.5
7740,0.578,0.020667559,60.5
7741,0.5428,0.023598494,60.5
7742,0.5193,0.015980111,60.5
7743,0.4362,0.017338948,60.5
7744,0.2678,0.016976627,170.45
7745,0.0319,0.018242447,170.45
7746,0,0.009299411,216.78
7747,0,0.006091939,170.46
7748,0,0.004028497,60.5
7749,0,0.004534149,60.5
7750,0,0.004092111,53.07
7751,0,0.003151032,49.04
7752,0,0.002878197,48.94
7753,0,0.002713328,33.96
7754,0,0.003523973,30.29
7755,0,0.003113097,30.02
7756,0,0.003456233,20.29
7757,0,0.006297142,20.29
7758,0,0.008122765,20.29
7759,0,0.00642192,30.47
7760,0.0403,0.005181233,51.24
7761,0.2888,0.004154712,51.24
7762,0.4702,0.006109656,51.24
7763,0.5589,0.012955664,51.24
7764,0.5611,0.042543426,51.24
7765,0.5702,0.019647809,51.24
7766,0.546,0.019093696,51.24
7767,0.407,0.011164882,51.24
7768,0.2344,0.009279388,51.24
7769,0.0007,0.00392705,76.33
7770,0,0.001434172,211.38
7771,0,0.001893229,206.68
7772,0,0.001570631,80.89
7773,0,0.002302695,80.89
7774,0,0.002692709,80.89
7775,0,0.002782656,71.69
7776,0,0.00265222,56.85
7777,0,0.001587099,53.48
7778,0,0.001715459,53.41
7779,0,0.001472831,53.13
7780,0,0.002056728,53.41
7781,0,0.00142603,53.41
7782,0,0.001842535,53.41
7783,0,0.001907444,41.75
7784,0.0005,0.002635133,51.15
7785,0.2107,0.004790055,52.65
7786,0.3555,0.018065531,53.89
7787,0.4531,0.059975713,59.69
7788,0.5151,0.083389074,59.69
7789,0.49,0.056559034,59.69
7790,0.5189,0.049590863,68.76
7791,0.4458,0.022708759,72.42
7792,0.2889,0.034571238,71.23
7793,0.0118,0.020854954,83.04
7794,0,0.007011184,204.85
7795,0,0.004946731,155.49
7796,0,0.003276868,96.13
7797,0,0.005771072,92.67
7798,0,0.005463725,82.36
7799,0,0.005351789,72.13
7800,0,0.003780636,63.49
7801,0,0.003064808,56
7802,0,0.002145509,52.81
7803,0,0.002114863,41.8
7804,0,0.001894212,39.85
7805,0,0.001888793,39.85
7806,0,0.002078126,41.81
7807,0,0.004130088,49.08
7808,0.0117,0.003914897,60.2
7809,0.3135,0.003168091,60.2
7810,0.4909,0.007118006,60.2
7811,0.6116,0.012329093,60.2
7812,0.643,0.010677946,66.81
7813,0.6438,0.006985814,60.2
7814,0.6127,0.003587814,60.2
7815,0.4871,0.004285143,57.52
7816,0.3058,0.001623887,60.2
7817,0.0269,0.001953514,130.88
7818,0,0.000310317,194.01
7819,0,0.000149553,161.49
7820,0,0.00156573,130.8
7821,0,0.00236242,60.12
7822,0,0.007938925,60.12
7823,0,0.007568194,57.45
7824,0,0.008595512,57.45
7825,0,0.005553732,60.12
7826,0,0.005053663,50.84
7827,0,0.005790976,48.76
7828,0,0.007715367,46.77
7829,0,0.017328031,46.77
7830,0,0.021727908,46.77
7831,0,0.006312496,46.84
7832,0.0135,0.00865133,49.01
7833,0.3063,0.010891729,50.93
7834,0.4727,0.012422239,59.92
7835,0.5797,0.002513248,66.91
7836,0.6075,0.010850104,59.92
7837,0.6239,0.105656229,59.92
7838,0.6046,0.206225634,57.26
7839,0.4789,0.159292325,57.19
7840,0.2928,0.221916378,57.19
7841,0.0223,0.126183137,173.75
7842,0,0.054287173,186.26
7843,0,0.047492217,193.56
7844,0,0.09676522,176.48
7845,0,0.148444414,57.26
7846,0,0.082408324,59.92
7847,0,0.031284321,52.58
7848,0,0.010165136,59.92
7849,0,0.02754518,50.93
7850,0,0.039423846,48.65
